set_id,round,engine,model,input_sku1,input_sku2,input_sku3,Y2_top1_brand,Y2_top1_subtype,Y2_top1_price,Y1_top1_brand_mentioned,Y1_top1_price_mentioned,rank2_brand,rank2_subtype,rank2_price,Y1_top2_brand_mentioned,Y1_top2_price_mentioned,rank3_brand,rank3_subtype,rank3_price,Y1_top3_brand_mentioned,Y1_top3_price_mentioned,Y3_numeric_count,Y3_numeric_density,Y4_safety_kw,Y4_skin_type_kw,Y4_total,response_chars,cost_usd,response_excerpt
main_02719,round1,anthropic,claude-haiku-4-5-20251001,주미소,더마겐,네이처리퍼블릭,더마겐,foam,24000,N,Y,주미소,unknown,13500.0,N,Y,네이처리퍼블릭,foam,3000.0,N,Y,4,1.55,6,2,8,258,0.001554,"1. 제품 2 - 24,000원대 가성비에 foam 타입으로 클렌징 후 당김이 적고, 214개 리뷰로 검증된 신뢰도가 높으며 복합성 피부의 트러블 케어에 적합합니다.

2. 제품 1 - 13,500원의 저가격에 히알루론산으로 보습력이 우수하고 4.8점의 높은 평점이 민감성 피부에 자극 최소화된 제품임을 시사합니다.

3. 제품 3 - 3,000원으로 가장 저렴하지만 제품명·유형 등 정보 부족과 리뷰 데이터 미공개로 실제 성능 검증이 어려워 신뢰도가 낮습니다."
main_02721,round1,openai,gpt-5.4-mini,에뛰드,스킨푸드,유이크,유이크,foam,22000,N,N,에뛰드,foam,9000.0,N,N,스킨푸드,foam,12700.0,N,N,0,0.0,7,4,11,264,0.001102,"1. **제품 3** - 세라마이드·프로바이오틱스 등 보습/장벽 성분이 있어 민감성·복합성 피부에 가장 무난하고, 리뷰 평점도 높아 클렌징 후 당김이 적을 가능성이 큽니다.  
2. **제품 1** - 가격이 가장 저렴해 가성비는 좋지만, 민감성 피부에 대한 배려 성분 정보가 부족하고 평점/리뷰가 없어 확신도가 낮습니다.  
3. **제품 2** - 프로폴리스·티트리와 각질/지성 타겟은 강한 편이라 민감하고 당김에 약한 피부에는 자극 가능성이 있어 우선순위가 낮습니다."
main_02721,round1,anthropic,claude-haiku-4-5-20251001,에뛰드,스킨푸드,유이크,유이크,foam,22000,N,N,스킨푸드,foam,12700.0,N,Y,에뛰드,foam,9000.0,N,Y,2,0.75,5,3,8,265,0.00154,"1. **제품 3** - 민감성 피부 진정에 효과적인 세라마이드·프로바이오틱 함유, 높은 평점(5.0)으로 당김 없는 클렌징 검증, 성능 우선 시 비용 투자 성향과 부합.

2. **제품 2** - 복합성 피부 타겟 제품으로 개인의 피부 타입과 직접 매칭, 합리적 가격대(12,700원)에서 항염·항균 성분(티트리, 프로폴리스) 제공.

3. **제품 1** - 가성비 최고(9,000원)이나 단일 유효성분(쌀)과 정보 부족(평점·리뷰 미공개)으로 민감성 피부 검증 어려움."
main_01983,round1,openai,gpt-5.4-mini,아비브,아누아,스킨바리스타,아비브,foam,16000,N,N,스킨바리스타,foam,23000.0,N,N,아누아,unknown,21600.0,N,N,1,0.41,6,2,8,241,0.001079,"1. 제품 1 - 센텔라·판테놀·병풀 계열로 민감한 피부에 비교적 무난하고, 폼 타입에 가격도 1.6만원대로 가성비가 좋아 가장 적합합니다.  
2. 제품 3 - 500ml 대용량에 2.3만원으로 가성비는 뛰어나지만, 성분 정보가 너무 적고 민감성/당김 완화 근거가 약해 2순위입니다.  
3. 제품 2 - 세라마이드·히알루론산은 좋지만 AHA/레티놀까지 들어 있어 자극 가능성이 상대적으로 높아 민감성 피부엔 가장 덜 추천합니다."
main_01983,round1,anthropic,claude-haiku-4-5-20251001,아비브,아누아,스킨바리스타,아비브,foam,16000,N,Y,아누아,unknown,21600.0,N,N,스킨바리스타,foam,23000.0,N,N,1,0.35,8,2,10,283,0.001695,"1. **제품 1** - 민감성 피부에 필요한 센텔라·판테놀 같은 진정·보습 성분이 풍부하면서도 가성비(16,000원)가 뛰어나고 리뷰 수가 충분해 신뢰도가 높습니다.

2. **제품 2** - 세라마이드·히알루론산으로 클렌징 후 당김을 완화할 수 있고, 레티놀·PDRN 같은 고기능 성분으로 추후 피부 개선도 기대할 수 있어 성능 대비 가격이 합리적입니다.

3. **제품 3** - 쌀 단일 성분으로는 민감성 복합 피부의 트러블 케어나 보습 부족을 해결하기 어렵고, 리뷰 수 부족으로 신뢰도가 낮습니다."
main_00508,round1,openai,gpt-5.4-mini,잇츠스킨,비레디,메디팜,메디팜,foam,1000,N,Y,비레디,foam,19500.0,N,N,잇츠스킨,foam,3000.0,N,N,1,0.36,5,3,8,274,0.001156,"1. **제품 3** - **시카 성분과 높은 리뷰 신뢰도(4.7/1,860)로 민감한 피부에 무난하고, 1,000원이라 가성비가 압도적이라 첫 추천으로 가장 적합합니다.**  
2. **제품 2** - **AHA·시카·나이아신아마이드로 기능성은 좋지만, 각질/트러블 케어 성격이 있어 민감성 피부엔 제품 3보다 자극 가능성이 조금 더 있습니다.**  
3. **제품 1** - **가격은 저렴하지만 성분·리뷰·인증 정보가 거의 없어 민감성/복합성 피부에 맞는지 판단 근거가 부족합니다.**"
main_01248,round1,openai,gpt-5.4-mini,아누아,구달,이니스프리,아누아,oil,33000,Y,N,구달,foam,2500.0,N,N,이니스프리,foam,1000.0,N,N,0,0.0,9,2,11,280,0.001201,"1. **제품 1** - 오일 타입이라 민감한 복합성 피부에 세정 후 당김이 적을 가능성이 높고, 아누아의 진정·보습 성분 조합과 2~4만원대 예산 내에서 성능 기대치가 가장 높습니다.  
2. **제품 2** - 판테놀·녹차·어성초 등 진정 성분이 있어 비교적 무난하지만, 폼 타입이라 건조감이 있을 수 있고 용량 대비 가성비는 애매합니다.  
3. **제품 3** - 초가성비와 리뷰 수는 강점이지만, BHA 중심의 폼 클렌저라 민감성·건조 민감 피부엔 자극이나 당김이 더 생길 가능성이 있습니다."
main_00509,round1,openai,gpt-5.4-mini,원씽,닥터오라클,와더스킨,닥터오라클,foam,28000,N,N,원씽,foam,15000.0,N,N,와더스킨,foam,18900.0,N,N,0,0.0,10,3,13,283,0.001188,"1. **제품 2** - 세라마이드·센텔라·시카로 세정 후 당김을 줄이고 진정/장벽 케어에 강하며, 여드름·트러블까지 커버해 민감한 복합성 피부에 가장 균형이 좋음.
2. **제품 1** - 시카·어성초·나이아신아마이드로 자극 진정과 피부 컨디션 관리에 무난하고 가격도 가장 가성비 좋지만, 제품 2보다 장벽 보강 성분이 약함.
3. **제품 3** - AHA 단일 성분 중심이라 각질 케어에는 도움될 수 있으나 민감성 피부엔 자극 가능성이 있어, 환경 자극에 약하고 당김 적은 선호와는 다소 거리가 있음."
main_00508,round1,anthropic,claude-haiku-4-5-20251001,잇츠스킨,비레디,메디팜,비레디,foam,19500,N,N,메디팜,foam,1000.0,N,Y,잇츠스킨,foam,3000.0,N,Y,2,0.72,5,2,7,278,0.0016,"1. **제품 2** - 민감성 피부에 필수적인 시카와 나이아신아마이드가 함유되어 있고, 5.0 평점으로 당김 없는 클렌징을 기대할 수 있으며, 화장품 인증으로 신뢰도가 높습니다.

2. **제품 3** - 1,000원의 압도적 가성비에 1,860개 리뷰로 검증된 4.7 평점, 시카 성분으로 민감성 피부 진정에 효과적이며 대용량이라 지속 사용하기 좋습니다.

3. **제품 1** - 3,000원의 저가이지만 유효성분과 평점 정보가 전무하여 실제 성능 검증이 불가능하고 신뢰도 판단이 어렵습니다."
main_01248,round1,anthropic,claude-haiku-4-5-20251001,아누아,구달,이니스프리,아누아,oil,33000,N,Y,구달,foam,2500.0,N,Y,이니스프리,foam,1000.0,N,N,2,0.63,11,5,16,319,0.001804,"# 추천 순위

1. **제품 1** - 33,000원대 가격으로 세라마이드, 히알루론산 등 보습·진정 성분이 풍부하여 민감성 피부의 클렌징 후 당김을 최소화하면서 복합적인 피부 고민(모공, 각질, 탄력)을 동시에 케어할 수 있습니다.

2. **제품 2** - 판테놀, 프로바이오틱 등 진정·보습 성분으로 민감성 피부에 자극을 덜 주며, 2,500원의 합리적 가격으로 매일 사용하기 좋은 클렌징 폼입니다.

3. **제품 3** - BHA 단일 성분으로 각질 제거에만 특화되어 있어 보습력이 부족하고, 민감성·복합성 피부에는 자극이 될"
main_00509,round1,anthropic,claude-haiku-4-5-20251001,원씽,닥터오라클,와더스킨,닥터오라클,foam,28000,N,N,원씽,foam,15000.0,N,Y,와더스킨,foam,18900.0,N,N,1,0.34,8,3,11,290,0.001562,"# 추천 순위

1. **제품 2** - 민감성 피부 진정(cica, centella)과 수분보습(ceramide)을 동시에 해결하면서 5.0 평점 43개 리뷰로 신뢰도가 높고, 2-4만원대 선호에 부합합니다.

2. **제품 1** - 15,000원의 가성비에 cica와 호장근으로 민감한 피부 케어가 가능하지만, 1개 리뷰만으로는 당김감 개선 여부를 확실히 알기 어렵습니다.

3. **제품 3** - AHA 성분만으로는 복합성·민감성 피부의 자극 우려가 있고, 평점·리뷰·용량 정보 부재로 선택 근거가 부족합니다."
main_01991,round1,openai,gpt-5.4-mini,원씽,오휘,아이소이,원씽,foam,21000,N,Y,아이소이,foam,64000.0,N,Y,오휘,foam,36000.0,N,N,0,0.0,4,0,4,268,0.001092,"1. 제품 1 - 2만원대로 가성비가 좋고, cica·houttuynia 성분으로 민감/트러블 피부에 무난하게 맞을 가능성이 높으며 리뷰 수도 많아 검증도가 괜찮습니다.
2. 제품 3 - 판테놀 성분으로 자극 완화와 당김 감소에 도움이 될 수 있고 평점·리뷰가 매우 좋지만, 가격이 6만원대로 페르소나의 예산 선호보다 높습니다.
3. 제품 2 - 판테놀·나이아신아마이드 조합은 무난하지만 리뷰 수가 너무 적어 검증이 부족하고, 가격도 선호 범위보다 다소 높아 우선순위가 낮습니다."
main_01991,round1,anthropic,claude-haiku-4-5-20251001,원씽,오휘,아이소이,원씽,foam,21000,N,Y,아이소이,foam,64000.0,N,N,오휘,foam,36000.0,N,Y,2,0.78,6,3,9,256,0.001532,"1. [제품 1] - 민감성 피부에 필수적인 시카, 후토유니아 성분으로 자극 완화하면서 2만원대 가성비로 부담 없이 시작할 수 있습니다.

2. [제품 3] - 3,615개의 압도적 리뷰수와 4.9점으로 실제 사용자 만족도가 검증되었으며, 판토놀로 당김 없는 클렌징이 가능해 민감성 피부에 안정적입니다.

3. [제품 2] - 판토놀과 나이아신아마이드 조합이 좋지만 36,000원대 가격에 비해 리뷰수가 적어 신뢰도가 낮고 민감성 피부 타겟 명시가 없습니다."
main_00513,round1,openai,gpt-5.4-mini,달바,나인위시스,션리,달바,foam,28000,N,N,나인위시스,foam,17600.0,N,N,션리,foam,16000.0,N,N,0,0.0,4,2,6,267,0.001136,"1. 제품 1 - 세라마이드·판테놀로 클렌징 후 당김 완화에 유리하고, BHA/PHA로 모공·각질 케어도 가능해 민감·복합성 피부에 가장 균형이 좋습니다.
2. 제품 2 - AHA+시카 조합과 높은 리뷰 평점으로 무난하지만, 각질 케어는 좋더라도 민감 피부에선 산 성분 자극 가능성이 있어 1위보다는 약간 아쉽습니다.
3. 제품 3 - 평점과 가성비, 용량은 좋지만 숯(charcoal)과 AHA 중심이라 세정력은 강해도 건조감·자극이 더 우려되어 민감한 피부엔 덜 적합합니다."
main_01992,round1,openai,gpt-5.4-mini,스킨푸드,일루미엘,벤튼,일루미엘,foam,10000,N,Y,벤튼,foam,9000.0,N,Y,스킨푸드,foam,13000.0,N,Y,2,0.83,4,3,7,241,0.001033,"1. **2** - 가성비가 가장 좋고(1만원대), 평점과 리뷰 수가 모두 충분히 높아 민감성·복합성 피부가 무난하게 시도해볼 만한 후보입니다.  
2. **3** - 평점과 리뷰 신뢰도가 매우 높고 트러블·모공·각질 타겟이 맞지만, 10ml에 9,000원이라 가성비가 떨어져 2순위입니다.  
3. **1** - 용량 대비 가격은 좋지만 리뷰/평점 정보가 없고 클레임·인증 정보도 없어 민감한 피부 기준으로는 우선순위가 낮습니다."
main_00513,round1,anthropic,claude-haiku-4-5-20251001,달바,나인위시스,션리,달바,foam,28000,N,N,션리,foam,16000.0,N,Y,나인위시스,foam,17600.0,N,N,2,0.68,4,2,6,295,0.001626,"1. **제품 1** - 세라마이드와 판테놀로 클렌징 후 당김을 최소화하면서도 BHA로 민감한 복합성 피부의 트러블 관리가 가능하고, 4개 화장품 인증으로 안전성이 검증되었습니다.

2. **제품 3** - 1,035개 리뷰로 검증된 높은 만족도(5.0), 합리적인 가격(16,000원), 120ml 대용량으로 가성비가 뛰어나며 기본적인 각질/모공 관리에 충분합니다.

3. **제품 2** - AHA와 시카로 순한 각질 관리는 가능하지만 낮은 가격대 대비 인증·클레임이 없고, 용량 정보 부재로 실제 가성비 판단이 어렵습니다."
main_01992,round1,anthropic,claude-haiku-4-5-20251001,스킨푸드,일루미엘,벤튼,일루미엘,foam,10000,N,Y,스킨푸드,foam,13000.0,N,Y,벤튼,foam,9000.0,N,Y,5,1.64,9,2,11,304,0.001658,"# 추천 순위

1. **제품 2** - 가성비(10,000원)와 높은 만족도(5.0점, 99리뷰)를 겸비했으며, 민감성 피부를 진정시키는 쑥 성분이 환경 자극에 약한 피부에 적합합니다.

2. **제품 1** - 13,000원대의 합리적 가격에 프로폴리스와 녹차로 진정·항산화 케어가 가능하지만, 평점 정보 부재로 실제 당김감 여부를 확인할 수 없는 아쉬움이 있습니다.

3. **제품 3** - 용량 대비 9,000원의 가성비는 좋으나 10ml(여행용 사이즈)로 일상 사용하기 부족하고, AHA 함유로 민감성 피부에 자극 가능성이 높"
main_01254,round1,openai,gpt-5.4-mini,리얼베리어,비플레인,리얼베리어,리얼베리어,foam,16700,N,Y,리얼베리어,foam,59800.0,N,N,비플레인,foam,37800.0,N,Y,5,1.59,7,7,14,314,0.001379,"1. 제품 1 - 민감성·복합성 피부에 맞는 세라마이드/히알루론산 조합에 가격도 16,700원으로 가장 가성비가 좋고, 용량도 220ml라 데일리 사용에 부담이 적어요.  
2. 제품 3 - 민감성·복합성·여드름성까지 폭넓게 맞고 용량이 400ml로 넉넉해 가성비는 좋지만, 위치가 지성/트러블 쪽에 더 맞아 건조·당김 민감한 피부엔 1번보다 살짝 덜 무난해요.  
3. 제품 2 - 세라마이드·시카·판테놀 등 성분은 좋지만 120ml에 37,800원으로 가격 부담이 크고, 모공 타겟 중심이라 페르소나의 “클렌징 후 당김 적음” 니즈에"
main_00515,round1,openai,gpt-5.4-mini,션리,이아소,아누아,이아소,foam,2500,N,N,아누아,unknown,21600.0,Y,N,션리,foam,16000.0,N,N,0,0.0,9,3,12,247,0.001106,"1. **2** - 민감성·트러블 타겟에 맞고 가격이 매우 저렴해 가성비가 뛰어나지만, 클레이 기반이라 세정 후 약간 건조할 수 있어 1위로는 보류.
2. **3** - 아누아답게 성분 구성이 탄탄하고 보습·진정 성분이 함께 들어가 당김 걱정은 적지만, 제품 정보가 불완전하고 가격대가 다소 높아 2위.
3. **1** - 모공·각질 케어용으로는 무난하지만 AHA+숯 조합이 민감성 피부엔 자극/당김 우려가 있어 이 페르소나에는 가장 비추천."
main_00515,round1,anthropic,claude-haiku-4-5-20251001,션리,이아소,아누아,아누아,unknown,21600,N,N,션리,foam,16000.0,N,Y,이아소,foam,2500.0,N,N,2,0.74,8,2,10,272,0.001557,"1. **제품 3** - 세라마이드·히알루론산 등 보습·진정 성분이 풍부해 민감성 피부의 클렌징 후 당김을 최소화하면서도 멀티 기능성으로 가성비가 우수합니다.

2. **제품 1** - 5.0점 높은 평점과 합리적인 가격대(16,000원)에 기본적인 클렌징 효과를 제공하지만, AHA 성분이 민감성 피부에는 자극 가능성이 있습니다.

3. **제품 2** - 가격은 최저이나 평점·리뷰 정보 부재로 실제 제품 평가를 확인할 수 없고, clay 성분만으로는 당김 개선 효과가 제한적입니다."
main_01254,round1,anthropic,claude-haiku-4-5-20251001,리얼베리어,비플레인,리얼베리어,리얼베리어,foam,16700,N,Y,리얼베리어,foam,59800.0,N,Y,비플레인,foam,37800.0,N,Y,3,1.02,5,2,7,293,0.00173,"1. 제품 1 - 16,700원의 합리적 가격대에 세라마이드·히알루론산·PDRN으로 민감성 피부 진정과 당김 완화를 동시에 충족하며, 화장품 인증으로 신뢰성까지 확보했습니다.

2. 제품 3 - 복합성 피부의 트러블 케어에 특화되었고 4개 리뷰의 높은 평점으로 검증되었으나, 59,800원의 높은 가격대가 가성비 중시 성향과 맞지 않습니다.

3. 제품 2 - 풍부한 유효성분 (6가지)으로 성능은 우수하지만, 37,800원의 비싼 가격대에 비해 리뷰 정보 부재와 화장품 인증 없음으로 검증 부족하고, 용량도 가장 적습니다."
main_00516,round1,openai,gpt-5.4-mini,비알머드,페이스인페이스,에이프릴스킨,에이프릴스킨,foam,18200,N,N,비알머드,foam,14000.0,N,N,페이스인페이스,foam,5000.0,N,N,0,0.0,4,4,8,247,0.001077,"1. **제품 3** - 센텔라·판테놀 성분으로 민감한 피부에 비교적 부담이 적고, 모공 케어까지 노릴 수 있어 복합성/자극 민감 피부에 가장 균형이 좋습니다.  
2. **제품 1** - 평점과 리뷰가 좋고 가성비도 괜찮지만, 숯(차콜) 성분은 세정력이 강해 건조·당김이 있을 수 있어 2순위로 봅니다.  
3. **제품 2** - 가격은 가장 저렴하지만 리뷰/평점 정보가 없어 신뢰도가 낮고, 민감성·복합성 피부에 맞는 근거가 부족합니다."
