set_id,round,engine,model,input_sku1,input_sku2,input_sku3,Y2_top1_brand,Y2_top1_subtype,Y2_top1_price,Y1_top1_brand_mentioned,Y1_top1_price_mentioned,rank2_brand,rank2_subtype,rank2_price,Y1_top2_brand_mentioned,Y1_top2_price_mentioned,rank3_brand,rank3_subtype,rank3_price,Y1_top3_brand_mentioned,Y1_top3_price_mentioned,Y3_numeric_count,Y3_numeric_density,Y4_safety_kw,Y4_skin_type_kw,Y4_total,response_chars,cost_usd,response_excerpt
r2_main_00467,round2,openai,gpt-5.4-mini,메디필,네오팜,네오팜,네오팜,unknown,15000,N,N,네오팜,water,12600.0,N,N,메디필,gel,15800.0,N,N,0,0.0,6,3,9,275,0.0012,"1. **제품 2** - 민감성·복합성 피부에 맞는 타겟이 가장 넓고, 세라마이드·시카·꿀·쑥 조합이라 클렌징 후 당김과 자극 완화에 유리하며 인증 3개로 신뢰도도 높음.  
2. **제품 3** - 가격이 가장 합리적이고 세라마이드·시카 기반이라 무난하게 쓰기 좋지만, 티트리 성분은 민감 피부에 다소 자극이 될 수 있어 2위.  
3. **제품 1** - 용량 대비 가성비와 평점은 좋지만 여드름 타겟 중심이고 AHA·프로바이오틱 등으로 민감 피부에는 자극 가능성이 있어 우선순위가 낮음."
r2_main_00471,round2,anthropic,claude-haiku-4-5-20251001,아페리레,메디큐브,메디큐브,메디큐브,foam,17500,N,Y,아페리레,foam,24000.0,N,Y,메디큐브,foam,21300.0,N,Y,4,1.28,6,3,9,313,0.001728,"1. **제품 3** - 17,500원의 합리적인 가격에 4,891건의 압도적 리뷰로 검증된 신뢰도가 높으며, 시카와 콜라겐으로 민감한 피부의 자극 완화와 당김 개선에 유리합니다.

2. **제품 1** - 24,000원의 합리적 가격대에 4.9점 높은 평점을 유지하고 있으며, AHA로 모공·트러블 관리가 가능하되 복합성 피부에 맞춘 단순한 성분 구성이 부담스럽지 않습니다.

3. **제품 2** - 21,300원으로 가성비는 우수하나 2건의 극히 적은 리뷰로 실제 사용감이 검증되지 않았으며, 과도한 유효성분 혼합이 민감성 피부에 "
r2_main_00471,round2,openai,gpt-5.4-mini,아페리레,메디큐브,메디큐브,메디큐브,foam,17500,N,Y,메디큐브,foam,21300.0,N,N,아페리레,foam,24000.0,N,N,1,0.38,5,2,7,263,0.001044,"1. 제품 3 - 리뷰 수가 압도적으로 많아 검증도가 높고, 가격도 17,500원으로 가성비가 가장 좋아 민감성·복합성 피부가 부담 없이 시도하기 좋습니다.  
2. 제품 2 - 센텔라·판테놀 등 진정 성분이 있어 자극 완화 기대가 있지만, 리뷰 수가 너무 적어 실제 사용감 검증이 부족하고 성분 구성이 다소 과합니다.  
3. 제품 1 - 가격은 무난하지만 핵심 효능이 AHA에 치우쳐 민감한 피부에는 자극 가능성이 있고, 리뷰 수가 적어 신뢰도도 상대적으로 낮습니다."
r2_main_00472,round2,anthropic,claude-haiku-4-5-20251001,와더스킨,믹순,와더스킨,믹순,water,15000,N,Y,와더스킨,foam,22000.0,N,Y,,,,N,N,3,1.11,3,2,5,271,0.001515,"1. **제품 2** - 트러블 피부 타겟, 4.8점 높은 평점(345리뷰)으로 신뢰도 높고, 15,000원의 합리적 가격에 다양한 유효성분으로 민감성·복합성 피부에 적합합니다.

2. **제품 1** - AHA 성분으로 각질 제거 효과가 있고 22,000원대의 적정 가격이지만, 평가 정보 부족으로 실제 클렌징 후 당김감을 확인하기 어렵습니다.

3. **제product 3** - 동일 브랜드의 저가 옵션이지만, 용량 미공개 및 평가 정보 전무로 제품 신뢰도를 판단할 수 없습니다."
r2_main_00472,round2,openai,gpt-5.4-mini,와더스킨,믹순,와더스킨,믹순,water,15000,N,Y,와더스킨,foam,18900.0,N,Y,와더스킨,foam,22000.0,N,N,2,0.69,4,2,6,290,0.00112,"1. **제품 2** - 가격이 가장 합리적이고(15,000원) 용량도 넉넉하며, 리뷰 수와 평점(4.8/345)까지 확인돼 상대적으로 검증이 되어 있어 가성비 우선인 민감·복합성 피부에 가장 무난합니다.  
2. **제품 3** - 가격은 18,900원으로 부담이 적지만 용량과 상세 정보가 부족해 제품 2보다 검증력이 떨어져, 차선책으로 고려할 만합니다.  
3. **제품 1** - AHA 폼 타입이라 자극과 당김이 걱정되는 민감성 피부에는 가장 리스크가 크고, 가격 대비 검증 정보도 부족해 우선순위가 낮습니다."
r2_main_00512,round2,anthropic,claude-haiku-4-5-20251001,스킨푸드,라곰,라곰,스킨푸드,foam,11000,N,Y,라곰,water,18000.0,N,N,라곰,foam,18000.0,N,N,2,0.81,4,1,5,246,0.001463,"1. **제품 1** - 저가격(11,000원)에 판테놀·프로폴리스 등 진정 성분이 풍부해 민감한 피부의 당김을 최소화할 수 있습니다.

2. **제품 2** - AHA 성분으로 각질 제거 효과가 있으면서 펩타이드로 탄력까지 케어 가능하고, 대용량(350ml)으로 가성비가 우수합니다.

3. **제품 3** - 복합성 피부 타겟이지만 AHA 단일 성분 구성으로 민감한 피부에 자극이 될 수 있으며, 리뷰 데이터가 부족해 신뢰도가 낮습니다."
r2_main_00512,round2,openai,gpt-5.4-mini,스킨푸드,라곰,라곰,라곰,water,18000,N,N,스킨푸드,foam,11000.0,N,N,라곰,foam,18000.0,N,N,0,0.0,8,3,11,239,0.001041,"1. **2** - 워터 타입이라 민감성·복합성 피부에 자극과 당김이 비교적 적고, 판테놀로 진정 보완이 있어 페르소나와 가장 잘 맞습니다.  
2. **1** - 가성비가 매우 좋고 판테놀/프로폴리스 성분이 있지만, 티트리·폼 타입이라 민감 피부에는 2번보다 자극 가능성이 있습니다.  
3. **3** - AHA 폼은 모공·각질 케어엔 좋지만, 민감한 피부와 클렌징 후 당김을 중시하는 페르소나에는 자극 부담이 가장 큽니다."
r2_main_00520,round2,anthropic,claude-haiku-4-5-20251001,메디필,메디필,스킨푸드,메디필,balm,10900,N,Y,스킨푸드,foam,12700.0,N,Y,메디필,foam,30000.0,N,Y,3,1.26,5,2,7,238,0.001421,"1. **제품 2** - 가성비 최고(10,900원)에 5.0 평점으로 신뢰도 높고, CICA·콜라겐으로 민감성 피부 진정과 당김 완화가 가능합니다.

2. **제품 3** - 합리적 가격(12,700원)에 복합성 피부 타겟 제품이며, 프로폴리스로 자극받은 피부 케어가 가능합니다.

3. **제품 1** - 30,000원으로 예산 상단이고 주름 타겟이 페르소나 우선순위와 맞지 않으나, 펩타이드·콜라겐 등 성분은 우수합니다."
r2_main_00520,round2,openai,gpt-5.4-mini,메디필,메디필,스킨푸드,메디필,balm,10900,N,Y,스킨푸드,foam,12700.0,N,Y,메디필,foam,30000.0,N,Y,1,0.35,7,5,12,289,0.001114,"1. **2번** - 1만원대의 가장 좋은 가성비에, **cica·mugwort**처럼 민감성 진정에 도움 되는 성분이 있어 자극에 약한 피부에 가장 무난합니다.  
2. **3번** - **지성·복합성·모공·각질** 타겟이라 피부 타입에는 잘 맞고 용량 대비 가격도 괜찮지만, **tea_tree**가 다소 자극적으로 느껴질 수 있습니다.  
3. **1번** - 주름 타겟의 **foam 타입**으로 세정력은 기대되지만, **30,000원**인데 리뷰 정보가 없고 민감성·당김 적은 선호와는 다소 거리가 있습니다."
r2_main_00532,round2,anthropic,claude-haiku-4-5-20251001,메디필,아누아,메디필,아누아,gel,13500,N,Y,메디필,powder,24000.0,N,Y,메디필,balm,35000.0,N,Y,4,1.5,4,1,5,267,0.001584,"1. **제품 2** - 13,500원의 합리적인 가격대에 세라마이드·히알루론산으로 당김 없는 클렌징이 가능하며, 18개 리뷰의 4.8점으로 신뢰도가 높습니다.

2. **제품 1** - 24,000원대 가성비 선호도 맞으면서 센텔라·시카·세라마이드로 민감성 피부 진정에 효과적이지만, 리뷰 부족으로 신뢰도가 낮습니다.

3. **제품 3** - 35,000원의 높은 가격대에 매력적인 성분이지만 리뷰 정보 부재로 실제 사용감을 확인할 수 없고, 예산 선호도와도 맞지 않습니다."
r2_main_00532,round2,openai,gpt-5.4-mini,메디필,아누아,메디필,아누아,gel,13500,N,Y,메디필,balm,35000.0,N,N,메디필,powder,24000.0,N,N,1,0.4,4,2,6,250,0.001084,"1. 2 - 13,500원으로 가성비가 가장 좋고, 세라마이드·히알루론산이 있어 클렌징 후 당김을 줄이는 데 유리해 민감성·복합성 피부에 무난합니다.  
2. 3 - 밤 타입이라 메이크업/선크림 제거력과 사용감이 좋을 가능성이 높고 세라마이드·시카 성분도 있어 자극 완화에 도움이 되지만, 가격이 다소 높습니다.  
3. 1 - 시카·세라마이드 성분은 좋지만 파우더 타입은 민감한 피부에 마찰감이 있을 수 있고, 리뷰 수가 적어 신뢰도가 낮습니다."
r2_main_00559,round2,anthropic,claude-haiku-4-5-20251001,더후,스킨1004,스킨1004,스킨1004,milk,17000,N,Y,스킨1004,foam,17000.0,N,Y,더후,foam,43000.0,N,Y,3,1.22,5,3,8,246,0.00143,"1. **제품 2** - 17,000원의 합리적 가격에 센텔라·시카·티트리로 민감한 피부를 진정시키면서도 4.7점 높은 평가로 당김 없는 클렌징이 기대되기 때문.

2. **제품 3** - 동일한 가격대에 모공 정리까지 가능한 폼 타입이지만, 클레이 성분이 건성화 우려가 있어 민감성 피부에는 제2순위.

3. **제품 1** - 43,000원 고가 가격대에 AHA 함유로 자극 가능성이 높아, 당김을 피하려는 페르소나의 니즈와 맞지 않음."
r2_main_00559,round2,openai,gpt-5.4-mini,더후,스킨1004,스킨1004,스킨1004,milk,17000,N,N,더후,foam,43000.0,N,N,스킨1004,foam,17000.0,N,N,0,0.0,8,2,10,260,0.001084,"1. 제품 2 - 센텔라·시카 기반의 밀크 타입이라 민감한 피부에 비교적 순하고, 1만7천원대로 가성비도 좋아 클렌징 후 당김 걱정이 적은 편입니다.  
2. 제품 1 - 판테놀이 들어 있어 진정·보습에는 도움이 되지만 AHA와 폼 타입이라 자극 가능성이 있어 민감성 피부엔 2번보다 덜 추천됩니다.  
3. 제품 3 - 모공·피지 케어용 폼에 클레이와 티트리가 들어 있어 세정력은 좋을 수 있지만, 민감하고 당김을 싫어하는 페르소나에는 다소 자극적일 수 있습니다."
r2_main_00568,round2,anthropic,claude-haiku-4-5-20251001,구달,아누아,아누아,아누아,foam,16000,N,N,아누아,water,14800.0,N,N,,,,N,N,2,0.71,8,3,11,283,0.00168,"1. **제품 3** - 포옴 타입으로 클렌징 후 당김이 적으면서도 세라마이드·판테놀 함유로 민감성 피부 진정에 유리하고, 4.8점의 높은 평점으로 성능을 검증받았습니다.

2. **제품 2** - 워터 타입으로 자극이 최소화되며 세라마이드·히알루론산으로 보습력이 우수해 민감성·복합성 피부에 안성맞춤이고, 83개 리뷰로 신뢰도가 높습니다.

3. **제product 1** - 15,000원으로 가장 저렴하고 프로바이오틱 성분이 장점이지만, 리뷰 정보 부족으로 실제 당김감과 자극도를 검증하기 어렵습니다."
r2_main_00568,round2,openai,gpt-5.4-mini,구달,아누아,아누아,아누아,water,14800,Y,N,아누아,foam,16000.0,Y,N,구달,foam,15000.0,N,N,0,0.0,6,1,7,261,0.001109,"1. **제품 2** - 워터 타입이라 민감·복합성 피부에 비교적 자극과 당김 부담이 적고, 평점 4.7/83리뷰로 검증도 되어 가성비와 안정감이 가장 좋습니다.  
2. **제품 3** - 같은 아누아 계열이라 성분 구성이 무난하지만 foam 타입이라 세정력은 좋을 수 있어도 건조·당김 가능성이 있어 2순위입니다.  
3. **제품 1** - 가성비는 좋지만 foam 타입에 티트리·비타민C 등 자극 체감 가능 성분이 있어 민감한 피부엔 상대적으로 덜 추천됩니다."
r2_main_00589,round2,anthropic,claude-haiku-4-5-20251001,땡큐파머,숨37,숨37,숨37,foam,9000,N,Y,땡큐파머,foam,15300.0,N,Y,숨37,unknown,14000.0,N,N,2,0.73,8,4,12,274,0.001601,"1. **제품 2** - 9,000원의 합리적인 가격에 세라마이드·쌀·PHA 등 민감성 피부 진정·보습 성분이 풍부하고 폼 타입으로 당김 없는 클렌징이 가능합니다.

2. **제품 1** - 15,300원대 예산 내에서 시카 성분으로 환경 자극받은 피부 진정에 효과적이며, 43개 리뷰의 신뢰도 높은 5.0 평점이 장점입니다.

3. **제품 3** - BHA·클레이 등 강한 성분으로 여드름 효과는 뛰어나지만, 민감성·복합성 피부에는 자극이 될 수 있고 리뷰 수가 적어 신뢰도가 낮습니다."
r2_main_00589,round2,openai,gpt-5.4-mini,땡큐파머,숨37,숨37,숨37,foam,9000,N,Y,땡큐파머,foam,15300.0,N,N,숨37,unknown,14000.0,N,N,1,0.41,8,4,12,246,0.001106,"1. **제품 2** - 세라마이드·병풀·판테놀 계열로 **민감성/당김 걱정이 적은 쪽**에 가장 무난하고, 가격도 9,000원으로 **가성비가 매우 좋음**.  
2. **제품 1** - 시카 성분이 있어 **자극 진정용으로 무난**하지만, 여드름 타겟 외엔 정보가 적어 제품 2보다 확신은 덜함.  
3. **제품 3** - 여드름·트러블 타겟에 성분은 강하지만 **BHA/클레이가 민감성·당김에 부담**이 될 수 있어 우선순위가 낮음."
r2_main_00600,round2,anthropic,claude-haiku-4-5-20251001,메디필,라곰,라곰,라곰,foam,19000,N,N,라곰,water,18000.0,N,N,메디필,balm,35000.0,N,N,1,0.42,5,3,8,238,0.001438,"# 추천 순위

1. **제품 3** - 건성·민감성 피부 타겟에 AHA로 순한 각질 제거가 가능하고 1만 9천원으로 가성비가 우수합니다.

2. **제품 2** - 판테놀과 펩타이드로 클렌징 후 당김을 완화하며, 민감성 피부 대응 & 350ml 대용량으로 가성비가 좋습니다.

3. **제품 1** - 풍부한 유효성분(세라마이드, 시카, 콜라겐)으로 성능이 우수하지만 3만 5천원 가격대가 클렌징 제품으로는 다소 고가입니다."
r2_main_00600,round2,openai,gpt-5.4-mini,메디필,라곰,라곰,라곰,water,18000,N,Y,메디필,balm,35000.0,N,Y,라곰,foam,19000.0,N,N,2,0.75,8,3,11,267,0.00111,"1. **2** - 민감성 피부 타겟에 **판테놀**이 있어 자극 완화와 세안 후 당김 관리에 가장 유리하고, **18,000원**으로 가성비도 좋아요.  
2. **1** - **세라마이드·시카**가 있어 장벽 케어와 자극 완화에는 좋지만, **35,000원**으로 가격대가 높고 바밍 타입이라 가성비는 다소 아쉬워요.  
3. **3** - 민감성 타겟이긴 하지만 **AHA 단일 성분** 위주라 자극 가능성을 더 신경 써야 해서, 예민한 복합성 피부에는 우선순위가 낮아요."
r2_main_00608,round2,anthropic,claude-haiku-4-5-20251001,닥터지,메디필,메디필,메디필,balm,10900,N,Y,메디필,unknown,18700.0,N,Y,닥터지,foam,20000.0,N,Y,4,1.53,7,3,10,262,0.001542,"1. **제품 3** - 가성비 최고(10,900원)에 밤 타입으로 클렌징 후 당김이 적고, 14개 리뷰 5.0점으로 민감성 피부에 실제 만족도가 입증됨.

2. **제품 2** - 합리적 가격(18,700원)에 센텔라·시카·판테놀 등 진정 성분이 풍부하고 복합성 피부 관리에 필요한 AHA·나이아신아마이드 함유.

3. **제품 1** - 20,000원대 가격은 선호 범위이나 BHA·레티놀 등 자극 성분이 많아 환경 자극에 약한 민감성 피부에는 부담스러울 수 있음."
r2_main_00608,round2,openai,gpt-5.4-mini,닥터지,메디필,메디필,메디필,balm,10900,N,N,메디필,unknown,18700.0,N,N,닥터지,foam,20000.0,N,N,0,0.0,8,3,11,275,0.001214,"1. **제품 3** - **밤 타입**이라 민감성·복합성 피부에 비교적 자극이 덜하고, 가격도 가장 저렴해 가성비가 좋으며 클렌징 후 당김이 적을 가능성이 큽니다.  
2. **제품 2** - 센텔라·판테놀·나이아신아마이드 조합으로 진정/장벽 케어 기대감이 있지만, 타입이 불명확하고 리뷰가 1개뿐이라 안정성 판단이 어렵습니다.  
3. **제품 1** - BHA·레티놀까지 들어가 트러블/각질 케어엔 좋을 수 있지만, 민감성 피부에는 자극 가능성이 높아 클렌징용으로는 우선순위가 낮습니다."
r2_main_00641,round2,anthropic,claude-haiku-4-5-20251001,메디필,메디필,메디필,메디필,balm,10900,N,Y,메디필,gel,30000.0,N,Y,메디필,balm,35000.0,N,Y,5,2.02,7,1,8,248,0.001413,"1. **제품 3** - 5.0 평점의 실제 리뷰 14개로 검증된 효과, 가성비 최고(10,900원)에 민감성 피부 진정 성분(cica, mugwort) 풍부.

2. **제품 2** - 120ml 대용량으로 가성비 우수(30,000원), 센텔라·판테놀 등 진정·보습 성분으로 클렌징 후 당김 완화 가능.

3. **제품 1** - 세라마이드·시카 풍부하지만 35,000원으로 가장 비싸고, 50ml 용량에 평점·리뷰 정보 부재로 검증 어려움."
r2_main_00641,round2,openai,gpt-5.4-mini,메디필,메디필,메디필,메디필,gel,30000,N,Y,메디필,balm,10900.0,N,N,메디필,balm,35000.0,N,Y,2,0.84,5,0,5,239,0.001077,"1. 2 - 센텔라·세라마이드·판테놀 조합이라 민감한 피부에 비교적 순하고, 120ml 3만원으로 용량 대비 가성비도 좋습니다.  
2. 3 - 가격이 가장 저렴하고 평점이 높아 가성비는 최고지만, 비타민C·병풀·쑥 조합은 예민한 날엔 자극 가능성이 있어 2위로 추천합니다.  
3. 1 - 세라마이드·시카가 있긴 하지만 50ml에 3.5만원으로 비싸고, AHA가 있어 클렌징 후 당김/자극에 민감한 피부엔 우선순위가 낮습니다."
